wizardevidence of experience,11
experience of node.js,11
python for building,11
building serverless applicationsevidence,11
applicationsevidence of experience,11
front-end javascript html,11
css for building,11
building accessible user,11
accessible user interfacesevidence,11
interfacesevidence of experience,11
experience of cqrs/es,11
cqrs/es implementation patterns,11
linuxaws,11
linuxaws services,11
leading defining,11
defining scope,11
leading defining scope,11
carrying out delivery,11
javascript css,11
channels,11
designers and researchers,11
configuration management tools,11
existing production,11
appreciation,11
ci development techniques,11
applications.minimum,11
winscp,11
patches,11
exploratory testing,11
complex sql,11
testing manual,11
vmware vrealize,11
test strategy,11
agile devops,11
experience as test,11
writing and executing,11
knowledge of oracle,11
common open source,11
integration and version,11
knowledge of itil,11
agile product,11
10%)have demonstrable,11
10%)have demonstrable experience,11
experience with business,11
languages.be,11
techniques and languages.be,11
load-balancing,11
firewalls load-balancing,11
availability disaster,11
recovery tcp,11
udp services,11
load-balancing high availability,11
availability disaster recovery,11
disaster recovery tcp,11
recovery tcp udp,11
tcp udp services,11
legal,10
experience of supporting,10
advising,10
industry standard,10
elastic,10
microsoft azure,10
sql databases,10
private cloud,10
dashboards for visual,10
marketing,10
guidelines,10
entity,10
gaps,10
requirements gathering,10
quality assurance,10
gds design,10
major,10
hmpo systems,10
record of designing,10
knowledge of aws,10
writing user stories,10
explaining,10
analysts,10
substantial experience,10
updating and quality,10
stakeholder relationship,10
stakeholder relationship management,10
epics,10
organisational structures,10
structures systems,10
business operations data,10
data organisational structures,10
organisational structures systems,10
atlassian,10
backlogs,10
generate,10
developing product,10
disciplines,10
delivery teams,10
manageable,10
package,10
values,10
itil service,10
extensive knowledge,10
commodity,10
data transformation,10
commodity cloud,10
data modelling,10
microservice,10
management and communicate,10
source control,10
projects including,10
project lifecycle,10
in-depth understanding,10
productsproven experience,10
teamsproven,10
level scripting,10
software build,10
readiness,10
product roadmap,10
data visualisation,10
including the ability,10
needsexperience,10
solution design,10
medium,10
security assurance,10
development experience.have,10
experience.have demonstrable,10
agile development experience.have,10
development experience.have demonstrable,10
experience.have demonstrable experience,10
sql queries,10
techniques:,10
2%)experience,10
automated testing,10
default service,10
understanding of government,10
cloud environments,10
pipelines,10
secure coding,10
gained,10
businessexperience,10
core,10
delivery team,10
quantitative and qualitative,10
presentations,10
drafting,10
hbase,10
relational databases,10
experience of mapping,10
spark,10
object,10
data driven,10
ability to analyse,10
research/user,10
user research/user,10
tracking,10
ability to create,10
picture and translate,10
translate business issues,10
findings in creative,10
creative and compelling,10
environment with frequent,10
official,10
experience in producing,10
build and deploy,10
user-centered,10
user-centered design,10
knowledge of data,10
iaas,10
transformational,10
internal teams,10
environment using agile,10
certifications,10
vpc,10
projects in-flight,10
familiarity with business,10
multiple projects in-flight,10
procuring,10
workload,10
user feedback,10
features,10
design authority,10
design and development,10
combined with experience,10
management methodologies,10
excellent written,10
experience degrees,10
degrees in hci,10
dwp,10
user-centric,10
ability to quickly,10
discussion,10
handle,10
15%proven,10
15%proven ability,10
project and programme,10
range of agile,10
portfolio 20%at,10
solid track,10
solid track record,10
solve,10
languageweb,10
nginx)ssl/tlsnetworking(tcp/ip,10
firewalls)databases(mongo,postgres,10
alternative)rabbitmq,10
alternativetroubleshootinghttpsecurity,10
clouddnscontinues,10
level languageweb,10
languageweb servers,10
servers apache,10
apache nginx)ssl/tlsnetworking(tcp/ip,10
nginx)ssl/tlsnetworking(tcp/ip loadbalancing,10
loadbalancing firewalls)databases(mongo,postgres,10
clouddnscontinues integration,10
level languageweb servers,10
languageweb servers apache,10
servers apache nginx)ssl/tlsnetworking(tcp/ip,10
apache nginx)ssl/tlsnetworking(tcp/ip loadbalancing,10
nginx)ssl/tlsnetworking(tcp/ip loadbalancing firewalls)databases(mongo,postgres,10
firewalls)databases(mongo,postgres or alternative)rabbitmq,10
alternative)rabbitmq or alternativetroubleshootinghttpsecurity,10
human factors,10
delivering complex,10
ajax,10
12.x,10
6.x,10
applications.must,10
cpu,10
o/s,10
packs.to,10
vsphere,10
pre-production,10
environment.experiencing,10
hp uft,10
automation test,10
test scripts,10
linux server,10
server 6.x,10
6.x oracle,10
regression exploratory,10
winscp 5.x,10
compare 3.x,10
api testing,10
testing web,10
cpu patches,10
linux platforms,10
platforms including,10
including service,10
service packs.to,10
packs.to perform,10
test environment,10
vmware vsphere,10
vsphere client,10
client 6.x,10
automation tool,10
knowledge understanding,10
server r2,10
plans test,10
reports test,10
alm 12.x,10
production linux,10
team meetings,10
defence environment.experiencing,10
devops delivery,10
scrum bdd,10
enterprise linux server,10
linux server 6.x,10
server 6.x oracle,10
6.x oracle 10g,10
11g and regression,10
regression exploratory testing,10
testing against oracle,10
5.x beyond compare,10
system integration testing,10
testing and continuous,10
integration using jenkins,10
jenkins or teamcity,10
teamcity against oracle,10
experience at deploying,10
manual and automation,10
linux platforms including,10
platforms including service,10
including service packs.to,10
service packs.to perform,10
tasks and maintain,10
maintain test environment,10
environment using vmware,10
vmware vsphere client,10
vsphere client 6.x,10
6.x and vmware,10
vmware vrealize automation,10
vrealize automation tool,10
testing on windows,10
windows server r2,10
test plans test,10
plans test reports,10
test reports test,10
reports test strategy,10
strategy and user,10
hp alm 12.x,10
pre-production and production,10
linux and windows,10
secure defence environment.experiencing,10
agile devops delivery,10
agile scrum bdd,10
experience using hp,10
wider defence,10
culture of innovation,10
complex public,10
complex public sector,10
mod/defence,10
mod/defence organisations,10
multi-server service,10
administering common,10
source databases,10
complex multi-server service,10
downtime,10
cots,10
modelling.be,10
in-flight.previous,10
capability modelling.be,10
modelling.be experienced,10
projects in-flight.previous,10
in-flight.previous experience,10
capability modelling.be experienced,10
multiple projects in-flight.previous,10
projects in-flight.previous experience,10
deployment strategies,10
application deployment strategies,10
multidisciplinary expert,10
time management,10
ambiguity scores,10
scores 5%)have,10
improvement scores,10
program,9
threats,9
security risks,9
preparing,9
stage,9
managementhave,9
delivering technical,9
evidence of experience,9
proactive,9
security aspects,9
governance reporting,9
query,9
command,9
connectors,9
data connectors,9
cloud data,9
microsoft sql server,9
databases and data,9
connectors to private,9
private cloud data,9
multiple teams,9
wcf,9
custom,9
portal,9
trouble,9
carry,9
dynamics crm,9
bridge,9
story creation,9
hands on experience,9
user story creation,9
senior levels,9
government’s,9
importance,9
rapid,9
profile,9
product backlog,9
government’s digital,9
level consistently,9
consistently delivering,9
managing expectations,9
projects and products,9
leading the collaborative,9
level of quality,9
senior level consistently,9
level consistently delivering,9
consistently delivering accurate,9
business analysts,9
ability to build,9
shape,9
embedding agile,9
internal products,9
management and influencing,9
application to internal,9
conflicts,9
gap analysis,9
agile frameworks,9
achieve business,9
senior stakeholder,9
acceptance criteria,9
ux design,9
portfolio management,9
management software,9
deliver transactional,9
bash,9
conflicting,9
introducing,9
showcases,9
ceremonies including,9
including daily,9
planning meetings,9
meetings showcases,9
ceremonies including daily,9
planning meetings showcases,9
tuning,9
oracle enterprise,9
act,9
justice,9
solutions including,9
facilitate,9
boards,9
regular,9
consistent,9
phases,9
linked,9
simple,9
researching,9
size,9
analytic,9
management functions,9
environment:,9
puppet/hiera,9
stackproduction,9
harproxy,9
technologies)production,9
mysql/mongodb/rabbitmq/activemq,9
adminlive,9
3+yrs,9
docker/vagrant,9
linux environment:,9
environment: linux,9
aws aws,9
cli terraform,9
terraform advanced/expert,9
advanced/expert level,9
level puppet/hiera,9
puppet/hiera development,9
development shell/bash,9
